"143859","216","47761","4","2","paeng yao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24190"
"143860","216","47761","4","2","sanam chai khet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24160"
"143861","216","55818","4","2","muang nakhon nayok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"26000"
"143862","216","55818","4","2","ban na",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"26110"
"143863","216","55818","4","2","ongkarak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"26120"
"143864","216","55818","4","2","pak phli",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"26130"
"143865","216","59095","4","2","khao chakhun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27000"
"143866","216","59095","4","2","muang sa kaeo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27000"
"143867","216","59095","4","2","aranyaprathet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27120"
"143868","216","59095","4","2","khok sung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27120"
"143869","216","59095","4","2","wang nam yen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27120"
"143870","216","59095","4","2","wattana nakhon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27160"
"143871","216","59095","4","2","wang sombun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27250"
"143872","216","59095","4","2","khlong hat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27260"
"143873","216","59095","4","2","ta phraya",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27180"
"143874","216","54310","4","2","bua yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30120"
"143875","216","54310","4","2","cheleam phakiat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30230"
"143876","216","54310","4","2","pak chong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30130"
"143877","216","54310","4","2","muang nakhon ratchasima",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30000"
"143878","216","54310","4","2","phimai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30110"
"143879","216","54310","4","2","bua lai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30120"
"143880","216","54310","4","2","sikhiu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30140"
"143881","216","54310","4","2","non sung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30160"
"143882","216","54310","4","2","sung noen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30170"
"143883","216","54310","4","2","prathai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30180"
"143884","216","54310","4","2","chok chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30190"
"143885","216","54310","4","2","theparak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30210"
"143886","216","54310","4","2","dan khun thot",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30210"
"143887","216","54310","4","2","non thai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30220"
"143888","216","54310","4","2","phra thomgkom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30220"
"143889","216","54310","4","2","chakkarat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30230"
"143890","216","54310","4","2","huai thalaeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30240"
"143891","216","54310","4","2","khon buri",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30250"
"143892","216","54310","4","2","khong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30260"
